station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
TPH,2024-05-05 02:20,,,,,,,29.51,,10.00,33.00,BKN,,,,11000.00,,,,,,,,,,,,KTPH 050220Z AUTO /////G33KT 10SM BKN110 16/M05 A2951 RMK T01601050 MADISHF,
TPH,2024-05-05 02:25,,,,,,,29.51,,10.00,36.00,OVC,,,,11000.00,,,,,,,,,,,,KTPH 050225Z AUTO /////G36KT 10SM OVC110 15/M05 A2951 RMK T01501050 MADISHF,
TPH,2024-05-05 02:30,,,,,,,29.52,,10.00,36.00,OVC,,,,11000.00,,,,,,,,,,,,KTPH 050230Z AUTO /////G36KT 10SM OVC110 15/M05 A2952 RMK T01501050 MADISHF,
TPH,2024-05-05 02:35,,,,,,,29.52,,10.00,35.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050235Z AUTO /////G35KT 10SM OVC100 15/M05 A2952 RMK T01501050 MADISHF,
TPH,2024-05-05 02:40,,,,,,,29.52,,10.00,33.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050240Z AUTO /////G33KT 10SM OVC100 15/M04 A2952 RMK T01501040 MADISHF,
TPH,2024-05-05 02:45,,,,190.00,21.00,,29.52,,10.00,29.00,OVC,,,,11000.00,,,,,,,,,,,,KTPH 050245Z AUTO 19021G29KT 10SM OVC110 14/M04 A2952 RMK T01401040 MADISHF,
TPH,2024-05-05 02:50,,,,190.00,20.00,,29.52,,10.00,24.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050250Z AUTO 19020G24KT 10SM OVC100 14/M04 A2952 RMK T01401040 MADISHF,
TPH,2024-05-05 02:55,,,,190.00,20.00,,29.52,,10.00,28.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050255Z AUTO 19020G28KT 10SM OVC100 14/M04 A2952 RMK T01401040 MADISHF,
TPH,2024-05-05 03:00,,,,190.00,22.00,,29.52,,10.00,32.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050300Z AUTO 19022G32KT 10SM OVC100 14/M04 A2952 RMK T01401040 MADISHF,
TPH,2024-05-05 03:05,,,,190.00,21.00,,29.53,,10.00,30.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050305Z AUTO 19021G30KT 10SM OVC100 14/M04 A2953 RMK T01401040 MADISHF,
TPH,2024-05-05 03:10,,,,190.00,15.00,,29.54,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050310Z AUTO 19015KT 10SM OVC100 14/M04 A2954 RMK T01401040 MADISHF,
TPH,2024-05-05 03:15,,,,190.00,16.00,,29.54,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050315Z AUTO 19016KT 10SM OVC100 14/M04 A2954 RMK T01401040 MADISHF,
TPH,2024-05-05 03:20,,,,190.00,22.00,,29.54,,10.00,29.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050320Z AUTO 19022G29KT 10SM OVC100 14/M04 A2954 RMK T01401040 MADISHF,
TPH,2024-05-05 03:25,,,,190.00,22.00,,29.54,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050325Z AUTO 19022KT 10SM OVC100 14/M04 A2954 RMK T01401040 MADISHF,
TPH,2024-05-05 03:30,,,,190.00,19.00,,29.55,,10.00,26.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050330Z AUTO 19019G26KT 10SM OVC100 14/M04 A2955 RMK T01401040 MADISHF,
TPH,2024-05-05 03:35,,,,190.00,16.00,,29.55,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050335Z AUTO 19016KT 10SM OVC100 13/M04 A2955 RMK T01301040 MADISHF,
TPH,2024-05-05 03:40,,,,190.00,15.00,,29.55,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050340Z AUTO 19015KT 10SM OVC100 13/M04 A2955 RMK T01301040 MADISHF,
TPH,2024-05-05 03:45,,,,190.00,15.00,,29.55,,10.00,21.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050345Z AUTO 19015G21KT 10SM OVC100 13/M04 A2955 RMK T01301040 MADISHF,
TPH,2024-05-05 03:50,,,,190.00,16.00,,29.55,,10.00,21.00,OVC,,,,10000.00,,,,,,,,,,,,KTPH 050350Z AUTO 19016G21KT 10SM OVC100 13/M04 A2955 RMK T01301040 MADISHF,
TPH,2024-05-05 03:55,,,,,,,29.55,,10.00,,BKN,,,,10000.00,,,,,,,,,,,,KTPH 050355Z AUTO /////KT 10SM BKN100 13/M03 A2955 RMK T01301030 MADISHF,
TPH,2024-05-05 04:00,,,,,,,29.55,,10.00,30.00,BKN,,,,10000.00,,,,,,,,,,,,KTPH 050400Z AUTO /////G30KT 10SM BKN100 13/M03 A2955 RMK T01301030 MADISHF,
TPH,2024-05-05 04:05,,,,,,,29.56,,10.00,,BKN,,,,10000.00,,,,,,,,,,,,KTPH 050405Z AUTO /////KT 10SM BKN100 13/M03 A2956 RMK T01301030 MADISHF,
TPH,2024-05-05 04:10,,,,200.00,18.00,,29.56,,10.00,22.00,BKN,,,,10000.00,,,,,,,,,,,,KTPH 050410Z AUTO 20018G22KT 10SM BKN100 13/M03 A2956 RMK T01301030 MADISHF,
TPH,2024-05-05 04:15,,,,200.00,19.00,,29.56,,10.00,26.00,BKN,,,,10000.00,,,,,,,,,,,,KTPH 050415Z AUTO 20019G26KT 10SM BKN100 13/M03 A2956 RMK T01301030 MADISHF,
TPH,2024-05-05 04:20,,,,,,,29.57,,10.00,24.00,FEW,BKN,,,7500.00,10000.00,,,,,,,,,,,KTPH 050420Z AUTO /////G24KT 10SM FEW075 BKN100 13/M03 A2957 RMK T01301030 MADISHF,
TPH,2024-05-05 04:25,,,,,,,29.58,,10.00,28.00,FEW,OVC,,,7500.00,10000.00,,,,,,,,,,,KTPH 050425Z AUTO /////G28KT 10SM FEW075 OVC100 13/M03 A2958 RMK T01301030 MADISHF,
TPH,2024-05-05 04:30,,,,220.00,13.00,,29.60,,10.00,,FEW,OVC,,,8000.00,10000.00,,,,,,,,,,,KTPH 050430Z AUTO 22013KT 10SM FEW080 OVC100 13/M03 A2960 RMK T01301030 MADISHF,
TPH,2024-05-05 04:35,,,,280.00,11.00,,29.59,,10.00,16.00,SCT,OVC,,,7500.00,10000.00,,,,,,,,,,,KTPH 050435Z AUTO 28011G16KT 10SM SCT075 OVC100 11/M03 A2959 RMK T01101030 MADISHF,
TPH,2024-05-05 04:40,,,,,,,29.59,,10.00,22.00,BKN,OVC,,,7500.00,10000.00,,,,,,,,,,,KTPH 050440Z AUTO /////G22KT 10SM BKN075 OVC100 09/M03 A2959 RMK T00901030 MADISHF,
TPH,2024-05-05 04:45,,,,,,,29.60,,10.00,,BKN,OVC,,,7500.00,10000.00,,,,,,,,,,,KTPH 050445Z AUTO /////KT 10SM BKN075 OVC100 09/M03 A2960 RMK T00901030 MADISHF,
TPH,2024-05-05 04:50,,,,,,,29.60,,10.00,,BKN,OVC,,,7500.00,9500.00,,,,,,,,,,,KTPH 050450Z AUTO /////KT 10SM BKN075 OVC095 09/M03 A2960 RMK T00901030 MADISHF,
TPH,2024-05-05 04:55,,,,300.00,13.00,,29.60,,10.00,,SCT,OVC,,,7000.00,9000.00,,,,,,,,,,,KTPH 050455Z AUTO 30013KT 10SM SCT070 OVC090 09/M03 A2960 RMK T00901030 MADISHF,
TPH,2024-05-05 05:00,,,,300.00,11.00,,29.60,,10.00,16.00,BKN,OVC,,,8000.00,10000.00,,,,,,,,,,,KTPH 050500Z AUTO 30011G16KT 10SM BKN080 OVC100 09/M03 A2960 RMK T00901030 MADISHF,
TPH,2024-05-05 05:05,,,,300.00,13.00,,29.60,,10.00,,BKN,OVC,,,7500.00,10000.00,,,,,,,,,,,KTPH 050505Z AUTO 30013KT 10SM BKN075 OVC100 09/M03 A2960 RMK T00901030 MADISHF,
TPH,2024-05-05 05:10,,,,320.00,11.00,,29.60,,10.00,,BKN,OVC,,,7500.00,10000.00,,,,,,,,,,,KTPH 050510Z AUTO 32011KT 10SM BKN075 OVC100 09/M03 A2960 RMK T00901030 MADISHF,
TPH,2024-05-05 05:15,,,,330.00,14.00,,29.61,,10.00,,BKN,BKN,,,7500.00,10000.00,,,,,,,,,,,KTPH 050515Z AUTO 33014KT 10SM BKN075 BKN100 08/M02 A2961 RMK T00801020 MADISHF,
TPH,2024-05-05 05:20,,,,320.00,14.00,,29.61,,10.00,,BKN,BKN,,,7500.00,10000.00,,,,,,,,,,,KTPH 050520Z AUTO 32014KT 10SM BKN075 BKN100 08/M03 A2961 RMK T00801030 MADISHF,
TPH,2024-05-05 05:25,,,,320.00,14.00,,29.61,,10.00,,SCT,BKN,,,7000.00,9000.00,,,,,,,,,,,KTPH 050525Z AUTO 32014KT 10SM SCT070 BKN090 08/M03 A2961 RMK T00801030 MADISHF,
TPH,2024-05-05 05:30,,,,330.00,15.00,,29.60,,10.00,,SCT,,,,7000.00,,,,,,,,,,,,KTPH 050530Z AUTO 33015KT 10SM SCT070 07/M03 A2960 RMK T00701030 MADISHF,
TPH,2024-05-05 05:35,,,,330.00,14.00,,29.60,,10.00,19.00,SCT,,,,7500.00,,,,,,,,,,,,KTPH 050535Z AUTO 33014G19KT 10SM SCT075 07/M03 A2960 RMK T00701030 MADISHF,
TPH,2024-05-05 05:40,,,,310.00,11.00,,29.60,,10.00,,SCT,,,,7500.00,,,,,,,,,,,,KTPH 050540Z AUTO 31011KT 10SM SCT075 07/M03 A2960 RMK T00701030 MADISHF,
TPH,2024-05-05 05:45,,,,,,,29.60,,10.00,,SCT,,,,8000.00,,,,,,,,,,,,KTPH 050545Z AUTO /////KT 10SM SCT080 07/M03 A2960 RMK T00701030 MADISHF,
TPH,2024-05-05 05:50,,,,,,,29.60,,10.00,18.00,SCT,,,,7500.00,,,,,,,,,,,,KTPH 050550Z AUTO /////G18KT 10SM SCT075 07/M03 A2960 RMK T00701030 MADISHF,
TPH,2024-05-05 05:55,,,,,,,29.61,,10.00,,SCT,,,,7500.00,,,,,,,,,,,,KTPH 050555Z AUTO /////KT 10SM SCT075 07/M03 A2961 RMK T00701030 MADISHF,
TPH,2024-05-05 06:00,,,,,,,29.61,,10.00,,FEW,,,,7500.00,,,,,,,,,,,,KTPH 050600Z AUTO /////KT 10SM FEW075 07/M04 A2961 RMK T00701040 MADISHF,
TPH,2024-05-05 06:05,,,,320.00,11.00,,29.61,,10.00,,FEW,,,,7500.00,,,,,,,,,,,,KTPH 050605Z AUTO 32011KT 10SM FEW075 07/M04 A2961 RMK T00701040 MADISHF,
TPH,2024-05-05 06:10,,,,310.00,10.00,,29.61,,10.00,,FEW,,,,7500.00,,,,,,,,,,,,KTPH 050610Z AUTO 31010KT 10SM FEW075 07/M04 A2961 RMK T00701040 MADISHF,
TPH,2024-05-05 06:15,,,,320.00,10.00,,29.60,,10.00,,FEW,,,,7500.00,,,,,,,,,,,,KTPH 050615Z AUTO 32010KT 10SM FEW075 07/M04 A2960 RMK T00701040 MADISHF,
TPH,2024-05-05 06:20,,,,320.00,11.00,,29.61,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050620Z AUTO 32011KT 10SM CLR 06/M04 A2961 RMK T00601040 MADISHF,
TPH,2024-05-05 06:25,,,,320.00,9.00,,29.61,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050625Z AUTO 32009KT 10SM CLR 06/M04 A2961 RMK T00601040 MADISHF,
TPH,2024-05-05 06:30,,,,310.00,11.00,,29.61,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050630Z AUTO 31011KT 10SM CLR 06/M04 A2961 RMK T00601040 MADISHF,
TPH,2024-05-05 06:35,,,,310.00,11.00,,29.61,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050635Z AUTO 31011KT 10SM CLR 06/M04 A2961 RMK T00601040 MADISHF,
TPH,2024-05-05 06:40,,,,330.00,9.00,,29.62,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050640Z AUTO 33009KT 10SM CLR 06/M04 A2962 RMK T00601040 MADISHF,
TPH,2024-05-05 06:45,,,,350.00,8.00,,29.62,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050645Z AUTO 35008KT 10SM CLR 06/M04 A2962 RMK T00601040 MADISHF,
TPH,2024-05-05 06:50,,,,20.00,7.00,,29.62,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050650Z AUTO 02007KT 10SM CLR 06/M04 A2962 RMK T00601040 MADISHF,
TPH,2024-05-05 06:55,,,,30.00,8.00,,29.62,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050655Z AUTO 03008KT 10SM CLR 06/M04 A2962 RMK T00601040 MADISHF,
TPH,2024-05-05 07:00,,,,,,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050700Z AUTO /////KT 10SM CLR 06/M04 A2963 RMK T00601040 MADISHF,
TPH,2024-05-05 07:05,,,,10.00,9.00,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050705Z AUTO 01009KT 10SM CLR 06/M04 A2963 RMK T00601040 MADISHF,
TPH,2024-05-05 07:10,,,,10.00,17.00,,29.63,,10.00,22.00,CLR,,,,,,,,,,,,,,,,KTPH 050710Z AUTO 01017G22KT 10SM CLR 05/M04 A2963 RMK T00501040 MADISHF,
TPH,2024-05-05 07:15,,,,,,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050715Z AUTO /////KT 10SM CLR 06/M05 A2963 RMK T00601050 MADISHF,
TPH,2024-05-05 07:20,,,,,,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050720Z AUTO /////KT 10SM CLR 06/M05 A2963 RMK T00601050 MADISHF,
TPH,2024-05-05 07:25,,,,350.00,14.00,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050725Z AUTO 35014KT 10SM CLR 06/M05 A2963 RMK T00601050 MADISHF,
TPH,2024-05-05 07:30,,,,340.00,11.00,,29.63,,10.00,,FEW,,,,6000.00,,,,,,,,,,,,KTPH 050730Z AUTO 34011KT 10SM FEW060 06/M05 A2963 RMK T00601050 MADISHF,
TPH,2024-05-05 07:35,,,,340.00,11.00,,29.63,,10.00,,SCT,,,,5500.00,,,,,,,,,,,,KTPH 050735Z AUTO 34011KT 10SM SCT055 06/M05 A2963 RMK T00601050 MADISHF,
TPH,2024-05-05 07:40,,,,350.00,11.00,,29.63,,10.00,,SCT,,,,5500.00,,,,,,,,,,,,KTPH 050740Z AUTO 35011KT 10SM SCT055 06/M05 A2963 RMK T00601050 MADISHF,
TPH,2024-05-05 07:45,,,,350.00,11.00,,29.63,,10.00,,FEW,,,,5500.00,,,,,,,,,,,,KTPH 050745Z AUTO 35011KT 10SM FEW055 05/M05 A2963 RMK T00501050 MADISHF,
TPH,2024-05-05 07:50,,,,350.00,10.00,,29.62,,10.00,,FEW,,,,5500.00,,,,,,,,,,,,KTPH 050750Z AUTO 35010KT 10SM FEW055 05/M05 A2962 RMK T00501050 MADISHF,
TPH,2024-05-05 07:55,,,,340.00,11.00,,29.63,,10.00,16.00,FEW,,,,5500.00,,,,,,,,,,,,KTPH 050755Z AUTO 34011G16KT 10SM FEW055 05/M05 A2963 RMK T00501050 MADISHF,
TPH,2024-05-05 08:00,,,,340.00,11.00,,29.63,,10.00,16.00,FEW,,,,5500.00,,,,,,,,,,,,KTPH 050800Z AUTO 34011G16KT 10SM FEW055 05/M05 A2963 RMK T00501050 MADISHF,
TPH,2024-05-05 08:05,,,,340.00,13.00,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050805Z AUTO 34013KT 10SM CLR 05/M06 A2963 RMK T00501060 MADISHF,
TPH,2024-05-05 08:10,,,,340.00,14.00,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050810Z AUTO 34014KT 10SM CLR 04/M06 A2963 RMK T00401060 MADISHF,
TPH,2024-05-05 08:15,,,,340.00,13.00,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050815Z AUTO 34013KT 10SM CLR 04/M06 A2963 RMK T00401060 MADISHF,
TPH,2024-05-05 08:20,,,,,,,29.63,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 050820Z AUTO /////KT 10SM CLR 04/M06 A2963 RMK T00401060 MADISHF,
TPH,2024-05-05 08:25,,,,340.00,15.00,,29.63,,10.00,,FEW,,,,5500.00,,,,,,,,,,,,KTPH 050825Z AUTO 34015KT 10SM FEW055 04/M06 A2963 RMK T00401060 MADISHF,
TPH,2024-05-05 08:30,,,,340.00,14.00,,29.63,,10.00,,FEW,,,,5000.00,,,,,,,,,,,,KTPH 050830Z AUTO 34014KT 10SM FEW050 04/M06 A2963 RMK T00401060 MADISHF,
TPH,2024-05-05 08:35,,,,340.00,17.00,,29.63,,10.00,,SCT,,,,5000.00,,,,,,,,,,,,KTPH 050835Z AUTO 34017KT 10SM SCT050 04/M06 A2963 RMK T00401060 MADISHF,
TPH,2024-05-05 08:40,,,,340.00,16.00,,29.63,,10.00,,SCT,,,,5000.00,,,,,,,,,,,,KTPH 050840Z AUTO 34016KT 10SM SCT050 04/M07 A2963 RMK T00401070 MADISHF,
TPH,2024-05-05 08:45,,,,350.00,16.00,,29.63,,10.00,21.00,BKN,,,,5500.00,,,,,,,,,,,,KTPH 050845Z AUTO 35016G21KT 10SM BKN055 04/M07 A2963 RMK T00401070 MADISHF,
TPH,2024-05-05 08:50,,,,340.00,17.00,,29.63,,10.00,22.00,BKN,BKN,,,5000.00,6000.00,,,,,,,,,,,KTPH 050850Z AUTO 34017G22KT 10SM BKN050 BKN060 04/M07 A2963 RMK T00401070 MADISHF,
TPH,2024-05-05 08:55,,,,340.00,17.00,,29.64,,10.00,,BKN,,,,5000.00,,,,,,,,,,,,KTPH 050855Z AUTO 34017KT 10SM BKN050 04/M07 A2964 RMK T00401070 MADISHF,
TPH,2024-05-05 09:00,,,,350.00,15.00,,29.64,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KTPH 050900Z AUTO 35015KT 10SM OVC050 04/M08 A2964 RMK T00401080 MADISHF,
TPH,2024-05-05 09:05,,,,340.00,13.00,,29.64,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KTPH 050905Z AUTO 34013KT 10SM OVC050 04/M08 A2964 RMK T00401080 MADISHF,
TPH,2024-05-05 09:10,,,,340.00,17.00,,29.64,,10.00,22.00,OVC,,,,5000.00,,,,,,,,,,,,KTPH 050910Z AUTO 34017G22KT 10SM OVC050 04/M08 A2964 RMK T00401080 MADISHF,
TPH,2024-05-05 09:15,,,,340.00,15.00,,29.64,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KTPH 050915Z AUTO 34015KT 10SM OVC050 04/M08 A2964 RMK T00401080 MADISHF,
TPH,2024-05-05 09:20,,,,330.00,16.00,,29.64,,10.00,21.00,OVC,,,,5000.00,,,,,,,,,,,,KTPH 050920Z AUTO 33016G21KT 10SM OVC050 04/M09 A2964 RMK T00401090 MADISHF,
TPH,2024-05-05 09:25,,,,340.00,16.00,,29.64,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KTPH 050925Z AUTO 34016KT 10SM OVC050 03/M09 A2964 RMK T00301090 MADISHF,
TPH,2024-05-05 09:30,,,,,,,29.64,,10.00,,OVC,,,,5500.00,,,,,,,,,,,,KTPH 050930Z AUTO /////KT 10SM OVC055 03/M09 A2964 RMK T00301090 MADISHF,
TPH,2024-05-05 09:35,,,,340.00,14.00,,29.65,,10.00,22.00,BKN,OVC,,,5500.00,7000.00,,,,,,,,,,,KTPH 050935Z AUTO 34014G22KT 10SM BKN055 OVC070 03/M09 A2965 RMK T00301090 MADISHF,
TPH,2024-05-05 09:40,,,,330.00,18.00,,29.65,,10.00,22.00,BKN,OVC,,,5500.00,7000.00,,,,,,,,,,,KTPH 050940Z AUTO 33018G22KT 10SM BKN055 OVC070 03/M09 A2965 RMK T00301090 MADISHF,
TPH,2024-05-05 09:45,,,,330.00,18.00,,29.65,,10.00,27.00,BKN,OVC,,,5500.00,7000.00,,,,,,,,,,,KTPH 050945Z AUTO 33018G27KT 10SM BKN055 OVC070 03/M09 A2965 RMK T00301090 MADISHF,
TPH,2024-05-05 09:50,,,,350.00,13.00,,29.65,,10.00,,BKN,OVC,,,5500.00,7000.00,,,,,,,,,,,KTPH 050950Z AUTO 35013KT 10SM BKN055 OVC070 03/M10 A2965 RMK T00301100 MADISHF,
TPH,2024-05-05 09:55,,,,350.00,15.00,,29.65,,10.00,,BKN,BKN,,,5500.00,8000.00,,,,,,,,,,,KTPH 050955Z AUTO 35015KT 10SM BKN055 BKN080 03/M10 A2965 RMK T00301100 MADISHF,
TPH,2024-05-05 10:00,,,,340.00,14.00,,29.65,,10.00,21.00,SCT,BKN,,,6000.00,8500.00,,,,,,,,,,,KTPH 051000Z AUTO 34014G21KT 10SM SCT060 BKN085 03/M11 A2965 RMK T00301110 MADISHF,
TPH,2024-05-05 10:05,,,,350.00,16.00,,29.65,,10.00,28.00,BKN,BKN,,,6000.00,8000.00,,,,,,,,,,,KTPH 051005Z AUTO 35016G28KT 10SM BKN060 BKN080 03/M11 A2965 RMK T00301110 MADISHF,
TPH,2024-05-05 10:10,,,,340.00,22.00,,29.65,,10.00,29.00,SCT,BKN,,,6000.00,8000.00,,,,,,,,,,,KTPH 051010Z AUTO 34022G29KT 10SM SCT060 BKN080 03/M11 A2965 RMK T00301110 MADISHF,
TPH,2024-05-05 10:15,,,,350.00,15.00,,29.65,,10.00,22.00,SCT,BKN,,,6000.00,8000.00,,,,,,,,,,,KTPH 051015Z AUTO 35015G22KT 10SM SCT060 BKN080 03/M11 A2965 RMK T00301110 MADISHF,
TPH,2024-05-05 10:20,,,,340.00,13.00,,29.65,,10.00,,BKN,BKN,BKN,,5500.00,7000.00,8500.00,,,,,,,,,,KTPH 051020Z AUTO 34013KT 10SM BKN055 BKN070 BKN085 03/M11 A2965 RMK T00301110 MADISHF,
TPH,2024-05-05 10:25,,,,350.00,14.00,,29.65,,10.00,,BKN,OVC,,,5500.00,7500.00,,,,,,,,,,,KTPH 051025Z AUTO 35014KT 10SM BKN055 OVC075 03/M12 A2965 RMK T00301120 MADISHF,
TPH,2024-05-05 10:30,,,,350.00,16.00,,29.65,,10.00,,BKN,OVC,,,5500.00,7500.00,,,,,,,,,,,KTPH 051030Z AUTO 35016KT 10SM BKN055 OVC075 03/M12 A2965 RMK T00301120 MADISHF,
TPH,2024-05-05 10:35,,,,360.00,15.00,,29.65,,10.00,,BKN,OVC,,,5500.00,7000.00,,,,,,,,,,,KTPH 051035Z AUTO 36015KT 10SM BKN055 OVC070 03/M12 A2965 RMK T00301120 MADISHF,
TPH,2024-05-05 10:40,,,,350.00,15.00,,29.65,,10.00,,BKN,BKN,,,5000.00,6500.00,,,,,,,,,,,KTPH 051040Z AUTO 35015KT 10SM BKN050 BKN065 03/M12 A2965 RMK T00301120 MADISHF,
TPH,2024-05-05 10:45,,,,350.00,16.00,,29.65,,10.00,22.00,BKN,BKN,,,5000.00,7000.00,,,,,,,,,,,KTPH 051045Z AUTO 35016G22KT 10SM BKN050 BKN070 03/M12 A2965 RMK T00301120 MADISHF,
TPH,2024-05-05 10:50,,,,360.00,14.00,,29.65,,10.00,,BKN,BKN,,,5500.00,7000.00,,,,,,,,,,,KTPH 051050Z AUTO 36014KT 10SM BKN055 BKN070 02/M12 A2965 RMK T00201120 MADISHF,
TPH,2024-05-05 10:55,,,,340.00,15.00,,29.66,,10.00,22.00,BKN,BKN,,,6000.00,7000.00,,,,,,,,,,,KTPH 051055Z AUTO 34015G22KT 10SM BKN060 BKN070 02/M12 A2966 RMK T00201120 MADISHF,
TPH,2024-05-05 11:00,,,,350.00,16.00,,29.66,,10.00,21.00,SCT,BKN,,,6000.00,7000.00,,,,,,,,,,,KTPH 051100Z AUTO 35016G21KT 10SM SCT060 BKN070 02/M13 A2966 RMK T00201130 MADISHF,
TPH,2024-05-05 11:05,,,,360.00,14.00,,29.66,,10.00,19.00,SCT,,,,6500.00,,,,,,,,,,,,KTPH 051105Z AUTO 36014G19KT 10SM SCT065 02/M13 A2966 RMK T00201130 MADISHF,
TPH,2024-05-05 11:10,,,,360.00,15.00,,29.66,,10.00,,FEW,,,,6500.00,,,,,,,,,,,,KTPH 051110Z AUTO 36015KT 10SM FEW065 02/M13 A2966 RMK T00201130 MADISHF,
TPH,2024-05-05 11:15,,,,,,,29.67,,10.00,,FEW,,,,6000.00,,,,,,,,,,,,KTPH 051115Z AUTO /////KT 10SM FEW060 02/M13 A2967 RMK T00201130 MADISHF,
TPH,2024-05-05 11:20,,,,10.00,17.00,,29.67,,10.00,22.00,FEW,,,,6500.00,,,,,,,,,,,,KTPH 051120Z AUTO 01017G22KT 10SM FEW065 02/M13 A2967 RMK T00201130 MADISHF,
TPH,2024-05-05 11:25,,,,360.00,14.00,,29.67,,10.00,,SCT,,,,6500.00,,,,,,,,,,,,KTPH 051125Z AUTO 36014KT 10SM SCT065 02/M13 A2967 RMK T00201130 MADISHF,
TPH,2024-05-05 11:30,,,,10.00,14.00,,29.67,,10.00,,SCT,,,,6000.00,,,,,,,,,,,,KTPH 051130Z AUTO 01014KT 10SM SCT060 02/M14 A2967 RMK T00201140 MADISHF,
TPH,2024-05-05 11:35,,,,350.00,14.00,,29.67,,10.00,,SCT,,,,6500.00,,,,,,,,,,,,KTPH 051135Z AUTO 35014KT 10SM SCT065 02/M14 A2967 RMK T00201140 MADISHF,
TPH,2024-05-05 11:40,,,,360.00,14.00,,29.67,,10.00,21.00,BKN,,,,6500.00,,,,,,,,,,,,KTPH 051140Z AUTO 36014G21KT 10SM BKN065 02/M14 A2967 RMK T00201140 MADISHF,
TPH,2024-05-05 11:45,,,,10.00,15.00,,29.67,,10.00,21.00,BKN,,,,6500.00,,,,,,,,,,,,KTPH 051145Z AUTO 01015G21KT 10SM BKN065 02/M14 A2967 RMK T00201140 MADISHF,
TPH,2024-05-05 11:50,,,,360.00,13.00,,29.68,,10.00,,BKN,,,,6500.00,,,,,,,,,,,,KTPH 051150Z AUTO 36013KT 10SM BKN065 02/M14 A2968 RMK T00201140 MADISHF,
TPH,2024-05-05 11:55,,,,360.00,14.00,,29.67,,10.00,21.00,BKN,,,,6500.00,,,,,,,,,,,,KTPH 051155Z AUTO 36014G21KT 10SM BKN065 02/M14 A2967 RMK T00201140 MADISHF,
TPH,2024-05-05 12:00,,,,10.00,14.00,,29.68,,10.00,,OVC,,,,6500.00,,,,,,,,,,,,KTPH 051200Z AUTO 01014KT 10SM OVC065 02/M14 A2968 RMK T00201140 MADISHF,
TPH,2024-05-05 12:05,,,,10.00,14.00,,29.68,,10.00,,OVC,,,,6500.00,,,,,,,,,,,,KTPH 051205Z AUTO 01014KT 10SM OVC065 02/M14 A2968 RMK T00201140 MADISHF,
TPH,2024-05-05 12:10,,,,360.00,13.00,,29.67,,10.00,,OVC,,,,6500.00,,,,,,,,,,,,KTPH 051210Z AUTO 36013KT 10SM OVC065 02/M15 A2967 RMK T00201150 MADISHF,
TPH,2024-05-05 12:15,,,,350.00,11.00,,29.67,,10.00,,OVC,,,,6500.00,,,,,,,,,,,,KTPH 051215Z AUTO 35011KT 10SM OVC065 02/M15 A2967 RMK T00201150 MADISHF,
TPH,2024-05-05 12:20,,,,340.00,14.00,,29.68,,10.00,21.00,OVC,,,,6500.00,,,,,,,,,,,,KTPH 051220Z AUTO 34014G21KT 10SM OVC065 02/M14 A2968 RMK T00201140 MADISHF,
